Date,AAPL,GOOG,IBM,MSFT
2012-09-05,20.2562255859375,16.893749237060547,114.749755859375,24.453201293945312
2012-09-06,20.43878173828125,17.35733985900879,117.13842010498047,25.22567367553711
2012-09-07,20.564809799194336,17.524858474731445,117.37374114990234,24.9038143157959
2012-09-10,20.029869079589844,17.391340255737305,118.22687530517578,24.718748092651367
2012-09-11,19.96488380432129,17.17840576171875,119.591796875,24.775074005126953
2012-09-12,20.242935180664062,17.14589500427246,119.88599395751953,24.767024993896484
2012-09-13,20.641576766967773,17.522127151489258,121.40972900390625,24.895761489868164
2012-09-14,20.892423629760742,17.612462997436523,121.67448425292969,25.113025665283203
2012-09-17,21.149316787719727,17.619911193847656,121.87451934814453,25.113025665283203
2012-09-18,21.21368408203125,17.82589340209961,121.82745361328125,25.088882446289062
2012-09-19,21.219430923461914,18.054710388183594,121.45095825195312,24.984275817871094
2012-09-20,21.116682052612305,18.070098876953125,121.30388641357422,25.306135177612305
2012-09-21,21.158679962158203,18.215776443481445,121.18623352050781,25.09693145751953
2012-09-24,20.877609252929688,18.59771728515625,120.7802505493164,24.767024993896484
2012-09-25,20.356271743774414,18.59225845336914,120.59786987304688,24.453201293945312
2012-09-26,20.103605270385742,18.698972702026367,120.02127838134766,24.276185989379883
2012-09-27,20.591402053833008,18.774417877197266,121.14498901367188,24.268142700195312
2012-09-28,20.16163444519043,18.724782943725586,122.051025390625,23.94628143310547
2012-10-01,19.928617477416992,18.905452728271484,123.82779693603516,23.729034423828125
2012-10-02,19.986637115478516,18.786579132080078,123.45719146728516,23.865821838378906
2012-10-03,20.293100357055664,18.923322677612305,123.85136413574219,24.026748657226562
2012-10-04,20.15256690979004,19.061059951782227,123.78076934814453,24.163536071777344
2012-10-05,19.723102569580078,19.05113410949707,123.89842987060547,24.01870346069336
2012-10-08,19.287290573120117,18.807674407958984,123.44548034667969,23.962385177612305
2012-10-09,19.21717071533203,18.466434478759766,122.36875915527344,23.560054779052734
2012-10-10,19.37009620666504,18.478097915649414,121.09207153320312,23.31865882873535
2012-10-11,18.982940673828125,18.64983367919922,121.05683135986328,23.29452133178711
2012-10-12,19.03159523010254,18.482810974121094,122.2569351196289,23.495683670043945
2012-10-15,19.184232711791992,18.389249801635742,122.92178344726562,23.7451229095459
2012-10-16,19.638477325439453,18.481571197509766,124.13965606689453,23.729034423828125
2012-10-17,19.481922149658203,18.749351501464844,118.0385513305664,23.809494018554688
2012-10-18,19.120162963867188,17.248144149780273,114.70269012451172,23.73707389831543
2012-10-19,18.43107795715332,16.920303344726562,113.7613754272461,23.04507827758789
2012-10-22,19.162168502807617,16.84287452697754,114.37325286865234,22.530101776123047
2012-10-23,18.537456512451172,16.884565353393555,112.51994323730469,22.570343017578125
2012-10-24,18.642330169677734,16.808876037597656,112.20812225341797,22.44964027404785
2012-10-25,18.42200469970703,16.82029151916504,112.72587585449219,22.43354034423828
2012-10-26,18.254579544067383,16.755516052246094,113.70836639404297,22.69907569885254
2012-10-31,17.992238998413086,16.88332748413086,114.44972229003906,22.964614868164062
2012-11-01,18.029111862182617,17.064245223999023,115.99114227294922,23.75316619873047
2012-11-02,17.43252182006836,17.072433471679688,113.80256652832031,23.73707389831543
2012-11-05,17.668855667114258,16.9493408203125,114.22029113769531,23.841686248779297
2012-11-06,17.615358352661133,16.91856575012207,114.76742553710938,24.026748657226562
2012-11-07,16.94135093688965,16.556232452392578,112.95922088623047,23.399131774902344
2012-11-08,16.326536178588867,16.188190460205078,112.33282470703125,23.181867599487305
2012-11-09,16.60920524597168,16.454729080200195,112.06104278564453,23.197965621948242
2012-11-12,16.480783462524414,16.525955200195312,111.83053588867188,22.70711898803711
2012-11-13,16.482900619506836,16.35595703125,111.28099060058594,21.97699737548828
2012-11-14,16.30013084411621,16.19464111328125,109.62054443359375,21.774173736572266
2012-11-15,15.95826530456543,16.063356399536133,109.82144927978516,21.628158569335938
2012-11-16,16.020809173583984,16.061372756958008,110.46552276611328,21.51457977294922
2012-11-19,17.176040649414062,16.583282470703125,112.48056030273438,21.68494415283203
2012-11-20,17.029695510864258,16.626962661743164,111.80098724365234,21.66871452331543
2012-11-21,17.05368423461914,16.525211334228516,112.44511413574219,21.863418579101562
2012-11-23,17.351221084594727,16.577327728271484,114.33600616455078,22.471864700317383
2012-11-26,17.89862060546875,16.40807342529297,113.97554016113281,22.220369338989258
2012-11-27,17.75441551208496,16.645326614379883,113.00054168701172,21.96888542175293
2012-11-28,17.69854736328125,16.966960906982422,113.44376373291016,22.1960391998291
2012-11-29,17.893465042114258,17.170963287353516,113.17781829833984,21.863418579101562
2012-11-30,17.76959800720215,17.33177947998047,112.31510925292969,21.595703125
2012-12-03,17.79722023010254,17.25434684753418,111.96647644042969,21.44156265258789
2012-12-04,17.48329734802246,17.14961814880371,111.89557647705078,21.39288902282715
2012-12-05,16.358116149902344,17.069955825805664,111.47596740722656,21.636262893676758
2012-12-06,16.61466407775879,17.152101516723633,112.0964584350586,21.68494415283203
2012-12-07,16.189922332763672,16.980361938476562,113.426025390625,21.465896606445312
2012-12-10,16.085779190063477,17.010391235351562,113.82191467285156,21.855310440063477
2012-12-11,16.437057495117188,17.2947998046875,114.75560760498047,22.1635799407959
2012-12-12,16.364490509033203,17.311677932739258,114.0169448852539,22.09868049621582
2012-12-13,16.081832885742188,17.439237594604492,113.44965362548828,21.99321746826172
2012-12-14,15.477654457092285,17.42087173461914,113.31376647949219,21.749839782714844
2012-12-17,15.752119064331055,17.887937545776367,114.41282653808594,21.985103607177734
2012-12-18,16.209653854370117,17.89513397216797,115.63606262207031,22.3582820892334
2012-12-19,15.979217529296875,17.871309280395508,115.27559661865234,22.155466079711914
2012-12-20,15.840160369873047,17.927148818969727,115.09242248535156,22.455636978149414
2012-12-21,15.767300605773926,17.7601261138916,114.29467010498047,22.26905059814453
2012-12-24,15.792800903320312,17.60799789428711,113.6919174194336,21.952659606933594
2012-12-26,15.575109481811523,17.592361450195312,113.426025390625,21.790407180786133
2012-12-27,15.637659072875977,17.528331756591797,113.8750991821289,21.871532440185547
2012-12-28,15.47158432006836,17.372478485107422,112.17329406738281,21.53890609741211
2012-12-31,16.15713882446289,17.555381774902344,113.18965911865234,21.66871452331543
2013-01-02,16.66901206970215,17.949235916137695,116.02605438232422,22.406970977783203
2013-01-03,16.458614349365234,17.959659576416016,115.38790893554688,22.106794357299805
2013-01-04,16.00016212463379,18.314550399780273,114.63150787353516,21.69304847717285
2013-01-07,15.906052589416504,18.234638214111328,114.12919616699219,21.652490615844727
2013-01-08,15.9488525390625,18.198652267456055,113.96966552734375,21.53890609741211
2013-01-09,15.699597358703613,18.318273544311523,113.64470672607422,21.660602569580078
2013-01-10,15.894200325012207,18.40165901184082,113.97554016113281,21.465896606445312
2013-01-11,15.796748161315918,18.364681243896484,114.9033203125,21.766071319580078
2013-01-14,15.23355484008789,17.949235916137695,113.82191467285156,21.814741134643555
2013-01-15,14.752944946289062,17.990928649902344,113.75105285644531,22.0743465423584
2013-01-16,15.365314483642578,17.749208450317383,113.80418395996094,21.936433792114258
2013-01-17,15.261789321899414,17.653165817260742,114.4305648803711,22.106794357299805
2013-01-18,15.180426597595215,17.48415756225586,114.91515350341797,22.106794357299805
2013-01-22,15.325244903564453,17.443456649780273,115.86653900146484,22.025665283203125
2013-01-23,15.6057767868042,18.40215492248535,120.97199249267578,22.398845672607422
2013-01-24,13.677563667297363,18.71758460998535,120.79474639892578,22.41507339477539
2013-01-25,13.35512638092041,18.70418357849121,121.11970520019531,22.617881774902344
2013-01-28,13.657220840454102,18.631221771240234,121.0960922241211,22.64222526550293
2013-01-29,13.913463592529297,18.704431533813477,120.48749542236328,22.723352432250977
2013-01-30,13.86974811553955,18.708154678344727,120.26292419433594,22.59355354309082
2013-01-31,13.829061508178711,18.754316329956055,119.99698638916016,22.26905059814453
2013-02-01,13.772287368774414,19.248430252075195,121.24380493164062,22.658445358276367
2013-02-04,13.42920970916748,18.836957931518555,120.42244720458984,22.26093292236328
2013-02-05,13.900408744812012,19.003732681274414,119.83151245117188,22.30961799621582
2013-02-06,13.885533332824707,19.113672256469727,119.2856216430664,22.179813385009766
2013-02-07,14.298402786254883,19.207483291625977,118.52601623535156,22.131134033203125
2013-02-08,14.504838943481445,19.490896224975586,119.6772232055664,22.350175857543945
2013-02-11,14.655999183654785,19.41768455505371,118.77530670166016,22.60166358947754
2013-02-12,14.288630485534668,19.375,118.70406341552734,22.617881774902344
2013-02-13,14.261451721191406,19.428607940673828,118.73379516601562,22.73956871032715
2013-02-14,14.248627662658691,19.551700592041016,118.47262573242188,22.747692108154297
2013-02-15,14.052270889282227,19.67752456665039,119.26191711425781,22.723352432250977
2013-02-19,14.047078132629395,20.02397918701172,118.87025451660156,22.944204330444336
2013-02-20,13.70688533782959,19.666851043701172,118.27086639404297,22.79697036743164
2013-02-21,13.621689796447754,19.743043899536133,117.6893539428711,22.48614501953125
2013-02-22,13.766738891601562,19.84678077697754,119.32716369628906,22.706998825073242
2013-02-25,13.522130966186523,19.624910354614258,117.20279693603516,22.387981414794922
2013-02-26,13.710548400878906,19.609027862548828,118.17001342773438,22.387981414794922
2013-02-27,13.576186180114746,19.84851837158203,120.06297302246094,22.747892379760742
2013-02-28,13.47938060760498,19.883756637573242,119.17286682128906,22.739709854125977
2013-03-01,13.14560317993164,20.007596969604492,120.40715026855469,22.86241340637207
2013-03-04,12.827401161193848,20.38755226135254,121.7601089477539,23.025999069213867
2013-03-05,13.166061401367188,20.811931610107422,122.55525970458984,23.189598083496094
2013-03-06,12.998717308044434,20.63275146484375,123.65303802490234,22.976924896240234
2013-03-07,13.14896011352539,20.663026809692383,124.27020263671875,23.017820358276367
2013-03-08,13.183777809143066,20.6362247467041,124.83983612060547,22.90329933166504
2013-03-11,13.371582984924316,20.718122482299805,124.66181945800781,22.79697036743164
2013-03-12,13.083300590515137,20.539188385009766,124.94075775146484,22.829687118530273
2013-03-13,13.080862045288086,20.482107162475586,125.8367919921875,22.837875366210938
2013-03-14,13.20759391784668,20.388545989990234,128.0560760498047,23.017820358276367
2013-03-15,13.548395156860352,20.2088680267334,127.53385925292969,22.936025619506836
2013-03-18,13.9166841506958,20.047304153442383,126.5191879272461,22.985107421875
2013-03-19,13.879119873046875,20.134910583496094,126.65570068359375,23.050540924072266
2013-03-20,13.805526733398438,20.219043731689453,127.61698150634766,23.16506004333496
2013-03-21,13.825369834899902,20.1334228515625,125.95545959472656,22.993284225463867
2013-03-22,14.105710983276367,20.109844207763672,125.84860229492188,23.10780143737793
2013-03-25,14.156709671020508,20.093217849731445,125.05345153808594,23.034181594848633
2013-03-26,14.082196235656738,20.16221046447754,126.01482391357422,23.034181594848633
2013-03-27,13.805526733398438,19.919992446899414,125.14252471923828,23.205957412719727
2013-03-28,13.517857551574707,19.709789276123047,126.57257843017578,23.40226936340332
2013-04-01,13.097965240478516,19.88351058959961,126.02666473388672,23.40226936340332
2013-04-02,13.124836921691895,20.177597045898438,127.20161437988281,23.557689666748047
2013-04-03,13.192017555236816,20.00784683227539,126.19282531738281,23.361371994018555
2013-04-04,13.06162166595459,19.73162841796875,125.3917465209961,23.39409065246582
2013-04-05,12.92359447479248,19.43332290649414,124.2642593383789,23.475889205932617
2013-04-08,13.015511512756348,19.229816436767578,124.2108383178711,23.385908126831055
2013-04-09,13.039027214050293,19.29930877685547,124.15145111083984,24.220247268676758
2013-04-10,13.305010795593262,19.61026954650879,125.80115509033203,24.768285751342773
2013-04-11,13.263481140136719,19.615482330322266,126.34707641601562,23.67220687866211
2013-04-12,13.125141143798828,19.607044219970703,125.43325805664062,23.549509048461914
2013-04-15,12.821290969848633,19.40552520751953,124.17526245117188,23.467708587646484
2013-04-16,13.016426086425781,19.689437866210938,125.80115509033203,23.696741104125977
2013-04-17,12.300620079040527,19.421161651611328,124.41854858398438,23.58222770690918
2013-04-18,11.972342491149902,19.007951736450195,122.92314910888672,23.549509048461914
2013-04-19,11.925923347473145,19.850751876831055,112.74630737304688,24.351119995117188
2013-04-22,12.174497604370117,19.856706619262695,111.45860290527344,25.218177795410156
2013-04-23,12.402315139770508,20.050037384033203,113.70172119140625,25.030048370361328
2013-04-24,12.381851196289062,20.187772750854492,113.7610092163086,25.978900909423828
2013-04-25,12.471023559570312,20.079814910888672,115.09028625488281,26.12613296508789
2013-04-26,12.74036693572998,19.889219284057617,115.30386352539062,26.003429412841797
2013-04-29,13.134917259216309,20.32699966430664,118.17598724365234,26.674165725708008
2013-04-30,13.521523475646973,20.463743209838867,120.18757629394531,27.074983596801758
2013-05-01,13.41494369506836,20.361000061035156,118.46074676513672,26.764150619506836
2013-05-02,13.605199813842773,20.588823318481445,120.09857177734375,27.124065399169922
2013-05-03,13.7413969039917,20.988632202148438,121.35655212402344,27.39398765563965
2013-05-06,14.069066047668457,21.381492614746094,120.33003234863281,27.606664657592773
2013-05-07,14.006462097167969,21.274280548095703,120.83438110351562,27.246753692626953
2013-05-08,14.164651870727539,21.68128776550293,122.11023712158203,26.984996795654297
2013-05-09,14.0410737991333,21.6279296875,121.16828155517578,26.71506690979004
2013-05-10,13.924261093139648,21.845083236694336,121.90156555175781,26.739612579345703
2013-05-13,13.978672981262207,21.778078079223633,120.7092056274414,27.01772117614746
2013-05-14,13.644221305847168,22.015579223632812,121.15038299560547,27.61903190612793
2013-05-15,13.182815551757812,22.73007583618164,121.21593475341797,27.88261604309082
2013-05-16,13.358954429626465,22.4317684173584,122.03273010253906,28.072078704833984
2013-05-17,13.318377494812012,22.563549041748047,124.26837158203125,28.722803115844727
2013-05-20,13.615633964538574,22.54741859436035,123.76760864257812,28.895790100097656
2013-05-21,13.51511287689209,22.508703231811523,124.39363098144531,28.706321716308594
2013-05-22,13.567065238952637,22.073158264160156,123.40392303466797,28.50864028930664
2013-05-23,13.591347694396973,21.908615112304688,122.90906524658203,28.129737854003906
2013-05-24,13.683876991271973,21.673595428466797,122.64678192138672,28.228580474853516
2013-05-28,13.569831848144531,21.870891571044922,123.87487030029297,28.84635353088379
2013-05-29,13.677729606628418,21.549259185791016,123.95841217041016,28.731048583984375
2013-05-30,13.8815336227417,21.610063552856445,124.81687927246094,28.854589462280273
2013-05-31,13.824666976928711,21.621477127075195,124.01802062988281,28.74751853942871
2013-06-03,13.855095863342285,21.532381057739258,124.57247161865234,29.31587791442871
2013-06-04,13.811749458312988,21.32069206237793,122.92701721191406,28.82164764404297
2013-06-05,13.682648658752441,21.335580825805664,120.87018585205078,28.648679733276367
2013-06-06,13.478225708007812,21.458179473876953,121.50212097167969,28.79694938659668
2013-06-07,13.581206321716309,21.832674026489258,123.02239227294922,29.381759643554688
2013-06-10,13.491445541381836,22.09300994873047,122.2294692993164,29.217039108276367
2013-06-11,13.451790809631348,21.83466148376465,121.60941314697266,28.698095321655273
2013-06-12,13.285487174987793,21.64034080505371,119.95204162597656,28.82988929748535
2013-06-13,13.401374816894531,21.764923095703125,121.48421478271484,28.599254608154297
2013-06-14,13.219700813293457,21.716279983520508,120.5482406616211,28.335670471191406
2013-06-17,13.279646873474121,21.99448585510254,121.04902648925781,28.82988929748535
2013-06-18,13.272574424743652,22.351112365722656,122.14002990722656,28.813411712646484
2013-06-19,13.002989768981934,22.352602005004883,120.39320373535156,28.492164611816406
2013-06-20,12.81362533569336,21.95701026916504,117.65675354003906,27.586084365844727
2013-06-21,12.710955619812012,21.862455368041992,116.52989196777344,27.404865264892578
2013-06-24,12.374049186706543,21.585987091064453,115.3852767944336,27.775541305541992
2013-06-25,12.376815795898438,21.49689483642578,116.2437973022461,27.734350204467773
2013-06-26,12.236642837524414,21.68178367614746,116.17218017578125,28.294471740722656
2013-06-27,12.104765892028809,21.766658782958984,116.64324188232422,28.516874313354492
2013-06-28,12.189299583435059,21.84855842590332,113.93656158447266,28.450984954833984
2013-07-01,12.579389572143555,22.034936904907227,114.0378646850586,28.302715301513672
2013-07-02,12.864350318908691,21.896705627441406,114.16900634765625,27.956750869750977
2013-07-03,12.935361862182617,21.998950958251953,115.21240234375,28.014415740966797
2013-07-05,12.831457138061523,22.174163818359375,116.21397399902344,28.17915153503418
2013-07-08,12.758601188659668,22.462045669555664,116.2437973022461,28.278005599975586
2013-07-09,12.983006477355957,22.465768814086914,114.04976654052734,28.294471740722656
2013-07-10,12.933207511901855,22.4843807220459,114.61617279052734,28.58277702331543
2013-07-11,13.134860038757324,22.838029861450195,114.94412994384766,29.39824104309082
2013-07-12,13.110886573791504,22.90652847290039,114.5088882446289,29.381759643554688
2013-07-15,13.139471054077148,22.948469161987305,115.65948486328125,29.793628692626953
2013-07-16,13.224315643310547,22.822397232055664,115.57009887695312,29.876005172729492
2013-07-17,13.227692604064941,22.79608917236328,115.9874038696289,29.43943977355957
2013-07-18,13.272271156311035,22.60077476501465,118.03829193115234,29.19231605529785
2013-07-19,13.0629301071167,22.251344680786133,115.3852767944336,25.864530563354492
2013-07-22,13.10473918914795,22.601272583007812,115.71316528320312,26.366994857788086
2013-07-23,12.87972354888916,22.43003273010254,116.2437973022461,26.21048355102539
2013-07-24,13.541238784790039,22.407695770263672,117.21556091308594,26.325807571411133
2013-07-25,13.479455947875977,22.03046989440918,117.5792236328125,25.85628318786621
2013-07-26,13.55599594116211,21.972150802612305,117.65675354003906,26.045745849609375
2013-07-29,13.765029907226562,21.895709991455078,116.97711944580078,25.979848861694336
2013-07-30,13.935020446777344,22.110382080078125,116.85785675048828,26.235200881958008
2013-07-31,13.910737037658691,22.031709671020508,116.279541015625,26.226957321166992
2013-08-01,14.038304328918457,22.44045639038086,116.73866271972656,26.086929321289062
2013-08-02,14.218443870544434,22.498777389526367,116.35106658935547,26.26814079284668
2013-08-05,14.430855751037598,22.45981216430664,116.5538101196289,26.11164093017578
2013-08-06,14.301746368408203,22.250600814819336,113.86503601074219,26.012798309326172
2013-08-07,14.293447494506836,22.103681564331055,112.97825622558594,26.408180236816406
2013-08-08,14.264983177185059,22.153566360473633,112.60079193115234,27.091859817504883
2013-08-09,14.061995506286621,22.097726821899414,112.53487396240234,26.93535614013672
2013-08-12,14.461470603942871,21.97612190246582,113.2957992553711,27.07537841796875
2013-08-13,15.148710250854492,21.870399475097656,112.89436340332031,26.73528289794922
2013-08-14,15.425031661987305,21.586484909057617,112.36111450195312,26.834815979003906
2013-08-15,15.406777381896973,21.33458709716797,111.31855773925781,26.370296478271484
2013-08-16,15.543539047241211,21.266340255737305,111.04894256591797,26.378583908081055
2013-08-19,15.710941314697266,21.483243942260742,110.38385772705078,26.038488388061523
2013-08-20,15.504555702209473,21.477537155151367,110.58160400390625,26.229276657104492
2013-08-21,15.544471740722656,21.574573516845703,110.7613754272461,26.22098159790039
2013-08-22,15.563026428222656,21.683273315429688,110.95904541015625,26.868000030517578
2013-08-23,15.503009796142578,21.596410751342773,111.09688568115234,28.825660705566406
2013-08-26,15.563348770141602,21.501609802246094,110.68941497802734,28.327953338623047
2013-08-27,15.118389129638672,21.098573684692383,109.4910888671875,27.589679718017578
2013-08-28,15.189851760864258,21.058866500854492,109.14358520507812,27.390609741210938
2013-08-29,15.21462345123291,21.229610443115234,109.43122863769531,27.83024787902832
2013-08-30,15.0759916305542,21.01791763305664,109.20950317382812,27.705812454223633
2013-09-03,15.118082046508789,21.35245704650879,110.2220687866211,26.44495391845703
2013-09-04,15.430909156799316,21.63165283203125,109.72478485107422,25.880882263183594
2013-09-05,15.325084686279297,21.82845687866211,110.3359146118164,25.905763626098633
2013-09-06,15.416370391845703,21.82895278930664,109.66487884521484,25.839406967163086
2013-09-09,15.66236400604248,22.039155960083008,110.83326721191406,26.26246452331543
2013-09-10,15.305594444274902,22.05454444885254,111.80387115478516,26.868000030517578
2013-09-11,14.472299575805664,22.24117088317871,114.26045989990234,27.158334732055664
2013-09-12,14.626391410827637,22.16349220275879,114.27843475341797,27.11686134338379
2013-09-13,14.385350227355957,22.064470291137695,115.14120483398438,27.398893356323242
2013-09-16,13.928013801574707,22.031957626342773,115.72843170166016,27.208099365234375
2013-09-17,14.088915824890137,21.991010665893555,115.13524627685547,27.315933227539062
2013-09-18,14.378545761108398,22.41811752319336,116.48934173583984,27.639448165893555
2013-09-19,14.614328384399414,22.29576873779297,115.87220764160156,27.90489959716797
2013-09-20,14.463020324707031,22.412906646728516,113.85302734375,27.199810028076172
2013-09-23,15.181816101074219,22.000690460205078,114.4342269897461,27.158334732055664
2013-09-24,15.13416862487793,22.009126663208008,113.82311248779297,26.917776107788086
2013-09-25,14.899931907653809,21.7706298828125,113.52349090576172,26.967540740966797
2013-09-26,15.045049667358398,21.79395866394043,113.97285461425781,27.1832218170166
2013-09-27,14.937676429748535,21.749784469604492,111.99559783935547,27.597980499267578
2013-09-30,14.752021789550781,21.737871170043945,110.95309448242188,27.606285095214844
2013-10-01,15.098889350891113,22.013097763061523,111.67211151123047,27.855127334594727
2013-10-02,15.148404121398926,22.037668228149414,110.82125854492188,28.13715934753418
2013-10-03,14.958100318908691,21.742338180541992,110.16217803955078,28.087390899658203
2013-10-04,14.946346282958984,21.649520874023438,110.30599212646484,28.10398292541504
2013-10-07,15.092391014099121,21.485477447509766,109.05370330810547,27.62285804748535
2013-10-08,14.881675720214844,21.185932159423828,107.08247375488281,27.382299423217773
2013-10-09,15.056504249572754,21.24028205871582,108.64028930664062,27.432077407836914
2013-10-10,15.150882720947266,21.547521591186523,110.70745086669922,28.00444221496582
2013-10-11,15.248964309692383,21.640588760375977,111.54022979736328,28.31136131286621
2013-10-14,15.34891414642334,21.742835998535156,112.02558898925781,28.57680892944336
2013-10-15,15.430599212646484,21.889259338378906,110.64148712158203,28.610000610351562
2013-10-16,15.505797386169434,22.286832809448242,111.88174438476562,28.734411239624023
2013-10-17,15.610684394836426,22.05752182006836,104.7517318725586,28.9666748046875
2013-10-18,15.746525764465332,25.10063934326172,104.12260437011719,28.99986457824707
2013-10-21,16.13238525390625,24.899372100830078,103.57138061523438,29.024738311767578
2013-10-22,16.086278915405273,24.991195678710938,104.83560943603516,28.684640884399414
2013-10-23,16.2437801361084,25.596988677978516,105.3149642944336,28.00444221496582
2013-10-24,16.458831787109375,25.451557159423828,106.53124237060547,27.971267700195312
2013-10-25,16.274721145629883,25.1946964263916,105.96202087402344,29.638595581054688
2013-10-28,16.396018981933594,25.18973159790039,106.26160430908203,29.505878448486328
2013-10-29,15.987578392028809,25.71685791015625,109.11961364746094,29.464380264282227
2013-10-30,16.241924285888672,25.572420120239258,107.93932342529297,29.48097801208496
2013-10-31,16.17384910583496,25.576391220092773,107.37605285644531,29.373138427734375
2013-11-01,16.091228485107422,25.488534927368164,107.3880386352539,29.472686767578125
2013-11-04,16.299161911010742,25.465456008911133,108.01117706298828,29.812782287597656
2013-11-05,16.258941650390625,25.351545333862305,106.56119537353516,30.393455505371094
2013-11-06,16.212879180908203,25.382070541381836,107.9406967163086,31.6708984375
2013-11-07,15.950509071350098,25.014772415161133,108.4285659790039,31.106834411621094
2013-11-08,16.201669692993164,25.215295791625977,108.42255401611328,31.339096069335938
2013-11-11,16.15468406677246,25.080289840698242,110.16343688964844,31.181468963623047
2013-11-12,16.184558868408203,25.10982322692871,110.27792358398438,30.990697860717773
2013-11-13,16.203859329223633,25.6232967376709,110.5670166015625,31.65430450439453
2013-11-14,16.43821907043457,25.691791534423828,109.75982666015625,31.538179397583008
2013-11-15,16.339555740356445,25.650348663330078,110.35020446777344,31.388872146606445
2013-11-18,16.1416015625,25.600461959838867,111.12125396728516,30.857982635498047
2013-11-19,16.170242309570312,25.442869186401367,111.591064453125,30.7075252532959
2013-11-20,16.02863121032715,25.37114906311035,111.554931640625,30.991710662841797
2013-11-21,16.2197265625,25.663002014160156,110.91643524169922,31.259164810180664
2013-11-22,16.178022384643555,25.60890007019043,109.21166229248047,31.40123176574707
2013-11-25,16.300647735595703,25.957338333129883,107.79005432128906,31.45975112915039
2013-11-26,16.601301193237305,26.267061233520508,106.80817413330078,31.217376708984375
2013-11-27,16.992216110229492,26.38370132446289,107.80815887451172,31.42633056640625
2013-11-29,17.306873321533203,26.29634666442871,108.23588562011719,31.869298934936523
2013-12-02,17.156234741210938,26.169527053833008,106.91060638427734,32.136749267578125
2013-12-03,17.625886917114258,26.139249801635742,106.0672607421875,32.01975631713867
2013-12-04,17.584802627563477,26.2613525390625,105.8624496459961,32.54629135131836
2013-12-05,17.675071716308594,26.240507125854492,106.0672607421875,31.760639190673828
2013-12-06,17.4298095703125,26.551467895507812,107.02503967285156,32.06153106689453
2013-12-09,17.629308700561523,26.756710052490234,106.89855194091797,32.354068756103516
2013-12-10,17.601919174194336,26.918519973754883,106.69371795654297,31.852584838867188
2013-12-11,17.47152328491211,26.735614776611328,105.53713989257812,31.434675216674805
2013-12-12,17.44599723815918,26.55370330810547,104.43478393554688,31.108722686767578
2013-12-13,17.25583267211914,26.326126098632812,104.09146881103516,30.665739059448242
2013-12-16,17.351377487182617,26.628650665283203,107.13346862792969,30.83289337158203
2013-12-17,17.273258209228516,26.55122184753418,105.87449645996094,30.523643493652344
2013-12-18,17.14191436767578,26.920753479003906,107.64546203613281,30.57379913330078
2013-12-19,16.945524215698242,26.957233428955078,108.56111145019531,30.297977447509766
2013-12-20,17.087451934814453,27.314605712890625,108.44063568115234,30.757680892944336
2013-12-23,17.743227005004883,27.673961639404297,109.77185821533203,30.60723876953125
2013-12-24,17.66790008544922,27.593059539794922,110.36827087402344,30.991710662841797
2013-12-26,17.55057144165039,27.73253059387207,111.6513442993164,31.292583465576172
2013-12-27,17.431983947753906,27.755859375,111.48868560791016,31.167221069335938
2013-12-30,17.258628845214844,27.533994674682617,112.28984069824219,31.167221069335938
2013-12-31,17.4609375,27.813188552856445,112.98863220214844,31.26752471923828
2014-01-02,17.215368270874023,27.62482452392578,111.75975799560547,31.05856704711914
2014-01-03,16.837217330932617,27.423307418823242,112.42840576171875,30.849628448486328
2014-01-06,16.929035186767578,27.72905731201172,112.04287719726562,30.197689056396484
2014-01-07,16.80796241760254,28.26362419128418,114.27774810791016,30.43171501159668
2014-01-08,16.91440200805664,28.32244300842285,113.22957611083984,29.888431549072266
2014-01-09,16.698408126831055,28.049697875976562,112.87417602539062,29.696205139160156
2014-01-10,16.58698272705078,28.04821014404297,112.80186462402344,30.12246322631836
2014-01-13,16.67382049560547,27.86952781677246,110.93449401855469,29.236507415771484
2014-01-14,17.005598068237305,28.52520179748535,111.99465942382812,29.90514373779297
2014-01-15,17.347021102905273,28.505844116210938,113.09102630615234,30.724245071411133
2014-01-16,17.25023078918457,28.6944580078125,113.70545196533203,30.83289337158203
2014-01-17,16.827564239501953,28.553247451782227,114.5066146850586,30.406639099121094
2014-01-21,17.089008331298828,28.880094528198242,113.50664520263672,30.23111343383789
2014-01-22,17.16494369506836,28.912851333618164,109.78398132324219,30.0305233001709
2014-01-23,17.310287475585938,28.790748596191406,110.07307434082031,30.139179229736328
2014-01-24,16.995635986328125,27.8906192779541,108.21172332763672,30.766033172607422
2014-01-27,17.133520126342773,27.329744338989258,107.16360473632812,30.114110946655273
2014-01-28,15.764082908630371,27.870267868041992,106.53106689453125,30.314697265625
2014-01-29,15.585124015808105,27.47095489501953,106.260009765625,30.64066505432129
2014-01-30,15.554923057556152,28.177509307861328,106.8382797241211,30.80782127380371
2014-01-31,15.580450057983398,29.30868911743164,106.42867279052734,31.626924514770508
2014-02-03,15.609397888183594,28.128868103027344,104.15167999267578,30.490215301513672
2014-02-04,15.835354804992676,28.246253967285156,104.11554718017578,30.381567001342773
2014-02-05,15.953624725341797,28.3713321685791,104.95890808105469,29.938587188720703
2014-02-06,16.046607971191406,28.787275314331055,105.79469299316406,30.239469528198242
2014-02-07,16.271100997924805,29.221084594726562,107.35738372802734,30.557086944580078
2014-02-10,16.562599182128906,29.10915756225586,107.29075622558594,30.757680892944336
